,X,SRS011061,SRS011084,SRS011134,SRS011239,SRS011271,SRS011302,SRS011405,SRS011452,SRS011529,SRS011586,SRS012273,SRS012902,SRS013158,SRS013215,SRS013476,SRS013521,SRS013687,SRS013800,SRS013951,SRS014235,SRS014287,SRS014313,SRS014459,SRS014613,SRS014683,SRS014923,SRS014979,SRS015065,SRS015133,SRS015190,SRS015217,SRS015264,SRS015369,SRS015578,SRS015663,SRS015782,SRS015794,SRS015854,SRS015960,SRS016018,SRS016056,SRS016095,SRS016203,SRS016267,SRS016335,SRS016495,SRS016517,SRS016585,SRS016753,SRS016954,SRS016989,SRS017103,SRS017191,SRS017247,SRS017307,SRS017433,SRS017521,SRS017701,SRS017821,SRS018133,SRS018313,SRS018351,SRS018427,SRS018575,SRS018656,SRS018817,SRS019030,SRS019161,SRS019267,SRS019397,SRS019582,SRS019601,SRS019685,SRS019787,SRS019910,SRS019968,SRS020233,SRS020328,SRS020869,SRS021484,SRS021948,SRS022071,SRS022137,SRS022524,SRS022609,SRS022713,SRS023176,SRS023346,SRS023526,SRS023583,SRS023829,SRS023914,SRS023971,SRS024009,SRS024075,SRS024132,SRS024265,SRS024331,SRS024388,SRS024435,SRS024549,SRS024625,SRS042284,SRS042628,SRS043001,SRS043411,SRS043701,SRS045004,SRS045645,SRS045713,SRS047014,SRS047044,SRS048164,SRS048870,SRS049164,SRS049712,SRS049900,SRS049959,SRS049995,SRS050299,SRS050422,SRS050752,SRS050925,SRS051031,SRS051882,SRS052027,SRS052697,SRS053214,SRS053335,SRS053398,SRS054590,SRS054956,SRS055982,SRS056259,SRS056519,SRS057478,SRS057717,SRS058723,SRS058770,SRS062427,SRS063040,SRS063985,SRS064276,SRS064557,SRS064645,SRS065504,SRS075398,SRS077730,SRS078176
196,Enterococcus_faecalis_TX1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000215953,0.000141649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Bifidobacterium_angulatum_DSM_20098,0,0,0,0.000073,0.0000164,0.000059,0,0,0.0000202,0,0.0000707,0,0,0,0.000100515,0,0,0,0.0000491,0,0,0,0.0000207,0,0.002486773,0.0000753,0.00010995,0.0000208,0.000152192,0,0,0,0,0.000112772,0.0000378,0,0,0.0000214,0,0,0,0,0,0,0,0.000180661,0.000215632,0,0.0000245,0,0,0.000520025,0,0,0,0,0.0000779,0,0,0,0.0000288,0.000319587,0,0,0.000358184,0,0.000438392,0.0000191,0,0,0.0000602,0,0,0,0.0000313,0.0000264,0.0000613,0.000133156,0.000200742,0,0.0000359,0.000352848,0,0,0,0,0,0,0.0000473,0,0,0,0,0,0.0000255,0.0000679,0,0.000106283,0,0.0000379,0,0,0,0,0,0,0,0.0000298,0.0000332,0,0.0000291,0,0,0,0.0000321,0.0000119,0.00000829,0,0.0000312,0,0.000245011,0.0000653,0.0000231,0.0000528,0,0,0.0000548,0.0000274,0,0.000287592,0,0,0.0000131,0,0.0000129,0,0,0,0.00000821,0,0.0000276,0.0000419,0.0000593,0,0,0,0,0,0.000037
198,Staphylococcus_warneri_SG1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Clostridium_difficile_NAP07,0,0,0,0,0,0,0,0,0,0,0.0000702,0,0,0,0,0,0,0,0.0000598,0,0,0,0,0,0,0.0000466,0,0,0,0,0,0,0,0.000116951,0,0.0000434,0,0.0000242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000371,0,0.0000362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00003,0,0
200,Enterococcus_faecalis_TX2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000240922,0.000146324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,Staphylococcus_saprophyticus_subsp_saprophyticus_ATCC_15305,0,0,0,0,0,0,0,0.0000848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,Clostridium_botulinum_E1_str_BoNT_E_Beluga,0,0,0.0000655,0.0000324,0.000056,0.0000847,0,0,0.0000211,0.0000583,0.000306326,0,0,0,0.000038,0,0,0,0.000139212,0.0000648,0,0,0,0,0,0.0000349,0,0,0,0,0,0,0,0.00006,0.0000285,0,0,0.0000299,0,0,0,0,0,0,0.0000597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000033,0,0,0,0,0.0000359,0,0,0.0000264,0,0,0,0,0,0,0,0,0,0,0.0000526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,Laribacter_hongkongensis_HLHK9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000101359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Methanobrevibacter_smithii_ATCC_35061,0,0,0.00397658,0.000421872,0,0.001117487,0,0,0.00059681,0.000498661,0,0,0,0,0,0,0,0,0.000397061,0.005075796,0,0,0,0,0,0.012826247,0.010404209,0,0,0,0,0,0,0,0.000108144,0,0,0,0,0,0,0,0.001288226,0,0.000229894,0,0,0,0,0,0,0,0,0,0,0,0,0.000075,0.000114799,0,0,0,0,0,0,0,0,0.000444503,0,0,0.003824619,0,0.001800987,0,0.000861081,0,0.0000999,0,0.001322225,0,0,0,0,0,0.001384155,0,0,0,0,0,0,0,0,0,0,0,0.000196531,0,0,0.009655997,0,0,0,0,0,0,0,0,0,0.0000623,0.000204049,0,0,0.000307201,0.000332498,0,0,0.000535757,0,0,0,0,0.0000769,0.0000174,0,0,0.0006867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001706509,0,0,0
205,Oxalobacter_formigenes_HOxBLS,0,0,0.000129655,0,0.0000535,0,0,0,0.000319561,0.000475774,0.000230039,0,0,0,0,0,0,0,0.00016385,0,0,0,0,0,0,0,0,0.0000475,0.000193657,0,0,0,0,0,0,0,0,0,0.000171696,0,0,0.000136711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000108174,0,0,0,0,0,0,0,0,0,0.000208075,0,0,0.00026409,0,0,0,0,0,0.000123976,0,0,0,0.000164952,0.000336275,0,0,0.000044,0,0,0,0.0000742,0,0,0,0,0,0,0,0,0,0,0.0000854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000972605,0,0,0,0,0,0,0,0,0.000157284,0,0,0,0,0,0,0.000100507,0,0,0,0,0,0,0,0.0000983,0,0,0,0,0,0,0
206,Enterococcus_faecalis_TX0104,0,0,0.000122559,0.0000532,0,0,0,0,0,0,0.000304928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286873,0.000246309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000438047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000431454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,Bifidobacterium_adolescentis_ATCC_15703,0,0,0.000101112,0.001742359,0.000412123,0.000595783,0.000023,0,0.000525172,0,0.001176411,0.0000558,0,0,0.001744615,0.00011975,0,0.0000866,0.000665845,0,0,0,0.000121431,0.0000673,0.001323212,0.000683775,0.003349325,0.000235303,0.005140173,0,0,0,0.0000894,0.002562645,0.000285962,0.0000621,0,0.000181074,0,0,0,0,0,0,0.000124412,0.001173475,0.001526348,0.0000384,0.000687437,0,0.0000828,0.016162207,0.0000387,0.0000111,0.00000975,0.00010514,0.001048997,0.000102854,0.000142753,0,0.0000339,0.008773365,0,0.0000782,0.000552578,0,0.000898773,0.000208973,0,0.0000144,0.000265899,0,0,0,0.0000425,0.000449528,0.001782298,0.00410988,0.003965332,0.0000237,0.000400796,0.009900883,0.000179272,0.000974638,0.0000181,0,0,0,0.001682871,0,0.0000425,0,0.00000899,0.0000425,0.0000485,0.001204372,0,0.003310969,0,0.0000786,0,0,0,0,0,0,0.0000399,0.000117412,0.000126038,0.000217347,0.000214155,0,0.0000253,0,0.000358072,0.0000521,0.000194417,0,0.000409998,0,0.001495678,0.001156569,0.000203179,0.000559777,0,0.000110577,0.0000973,0.000409605,0,0.000111133,0,0,0.000222029,0,0.000262034,0,0,0,0,0,0.000649674,0.000665968,0.000856359,0.000101366,0.000182563,0.000100042,0.0000883,0.0000417,0.000837626
208,Clostridium_beijerinckii_NCIMB_8052,0,0,0.0000661,0.0000558,0.000055,0.000109319,0,0,0.0000211,0.0000671,0.000475536,0,0,0,0.0000479,0,0,0,0.000163496,0.000073,0,0,0,0,0,0.0000451,0,0,0,0,0,0,0,0.0000521,0.000036,0,0,0.0000299,0,0,0,0,0,0,0.0000605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000446,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,Desulfovibrio_desulfuricans_subsp_desulfuricans_DSM_642,0,0,0.0000378,0.0000186,0,0,0.0000207,0,0,0.0000863,0.0000179,0,0,0,0,0,0.0000148,0,0.0000234,0.0000313,0.0000364,0,0.0000338,0,0.0000217,0,0.0000717,0.0000302,0.000134235,0,0,0,0,0,0,0.0000285,0,0,0.0000176,0,0,0.000129383,0.0000573,0,0,0,0,0,0,0,0,0.000018,0,0,0,0,0.0000467,0,0,0,0,0,0.0000168,0,0.0000821,0.0000175,0.0000316,0,0,0,0,0,0.0000325,0,0.0000453,0,0,0,0.00018168,0,0,0.0000357,0.0000175,0,0,0,0,0,0.0000145,0,0,0.0000465,0,0,0,0.0000226,0,0,0,0.0000323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000579,0.0000303,0,0.0000209,0.0000208,0,0,0,0,0,0,0.0000489,0.0000142,0,0,0,0.00003,0,0,0,0,0,0,0,0.0000439,0.0000254,0,0,0,0,0,0.0000313
210,Bifidobacterium_catenulatum_DSM_16992,0,0,0.0000221,0.000162608,0.0000377,0.0000602,0,0,0.0000421,0.0000454,0.000114095,0.000122618,0.0000596,0.000113132,0.000138383,0.0000361,0,0,0.000120535,0,0,0,0.0000278,0,0.000505426,0.00016434,0.000138194,0.0000314,0.000281691,0,0,0.00005,0,0.000205092,0.0000701,0,0,0.0000226,0,0,0,0,0,0,0.0000361,0.002017126,0.002384793,0,0.001607563,0,0,0.001560688,0,0.0000943,0,0.000044,0.000101115,0.000203443,0,0,0.002491372,0.000737387,0.0000816,0.0000364,0.001480668,0,0.000263889,0.000033,0,0,0.000211222,0,0,0,0.000286679,0.0000342,0.000147032,0.000384265,0.00044944,0,0.0000549,0.000665178,0,0.0000842,0,0,0.0000707,0,0.00012941,0,0.0000534,0,0.000116101,0,0.000361489,0.000719546,0,0.000228872,0,0.0000416,0.0000303,0.0000367,0,0,0,0,0.0000109,0.0000695,0.000169414,0.0000195,0.0000227,0,0,0.0000335,0.0000321,0.001112604,0.000015,0,0.000362857,0,0.002238464,0.0000886,0.000045,0.000528925,0,0.0000376,0.000449305,0.000160562,0,0.0000454,0,0,0.0000119,0,0.0000369,0,0.0000348,0,0.0000453,0,0.0000444,0.000156818,0.0000729,0,0,0,0.000209642,0,0.000330375
211,Escherichia_sp_1_1_43,0,0,0,0.0000539,0,0,0,0,0,0,0.000084,0.0000371,0.0000106,0,0.0000117,0,0.0000321,0,0,0,0,0,0.0000147,0,0.0000333,0,0,0,0,0,0,0,0,0.00000752,0,0,0,0,0,0,0,0,0,0.0000108,0,0.000247914,0.00025001,0.051906771,0,0,0,0,0.000185269,0,0,0,0.000521819,0,0.0000111,0,0.000055,0,0,0,0,0,0.0000188,0,0,0,0,0.000108858,0.0000215,0,0,0.0000521,0,0,0.000102676,0,0,0,0,0,0,0.000045,0,0,0.00000912,0,0.0000122,0.0000203,0.00000882,0,0,0.0000928,0.000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000431,0.0000546,0,0,0,0,0,0.0000142,0,0,0,0.0000516,0,0,0,0.0000819,0,0,0,0,0,0,0.000042,0,0,0,0.0000186,0.0000206,0.000015
212,Escherichia_coli_str_K_12_substr_MG1655,0,0,0,0.0000434,0,0,0,0,0,0,0.0000808,0.0000373,0.00000638,0,0.0000192,0,0.0000443,0,0,0,0,0,0.0000169,0,0.0000145,0,0,0,0,0,0,0,0,0.0000116,0,0,0,0,0,0,0,0,0,0.00000731,0,0.000230042,0.000225814,0.131467062,0,0,0,0,0.000177494,0.00000821,0,0,0.00054719,0,0.0000313,0,0.000019,0,0,0,0,0,0.0000079,0,0,0,0,0.000110455,0.0000217,0,0,0.0000635,0,0,0.0000807,0,0,0,0,0,0,0.0000227,0,0,0.00000726,0,0.00000734,0.0000279,0,0,0,0.0000903,0.0000123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000312,0,0,0,0,0,0.0000161,0,0,0,0.0000403,0,0,0,0.0000298,0,0,0,0,0,0,0.0000339,0,0,0,0.0000206,0.0000205,0.00000783
213,Escherichia_sp_4_1_40B,0,0,0,0.0000397,0,0,0,0,0,0,0.0000863,0.0000314,0.000011,0,0.0000157,0,0.0000344,0,0,0,0,0,0.0000183,0,0.0000185,0,0,0,0,0,0,0,0,0.00000796,0,0,0,0,0,0,0,0,0,0.00000986,0,0.000189226,0.000195649,0.060763625,0,0,0,0,0.000215619,0,0,0,0.000487185,0,0.0000163,0,0.0000241,0,0,0,0,0,0.0000108,0,0,0,0,0.0000952,0.000017,0,0,0.0000636,0,0,0.0000675,0,0,0,0,0,0,0.0000217,0,0,0.00000886,0,0.00000898,0.0000243,0,0,0,0.0000849,0.0000148,0,0,0,0,0,0,0,0.00000951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000532,0,0,0,0,0,0.0000115,0,0,0,0.0000453,0,0,0,0.000047,0,0,0,0,0,0,0.000049,0,0,0,0.0000197,0.0000149,0.0000155
214,Escherichia_coli_SE11,0,0,0,0.0000238,0,0,0.0000132,0,0,0,0.0000701,0.0000256,0,0,0,0,0.0000288,0,0,0,0,0,0,0,0.0000139,0,0,0,0,0,0,0,0,0.00000599,0,0,0,0,0,0,0,0,0,0.00000734,0,0.000118396,0.000120938,0.019034945,0,0,0,0,0.000162459,0,0,0,0.001667345,0,0,0,0.0000189,0,0,0,0,0,0,0,0,0,0,0.00028378,0,0,0,0.0000158,0,0,0.0000394,0,0,0,0,0,0,0.0000458,0,0,0,0,0.0000116,0,0,0,0,0.0000226,0.0000254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000329,0,0,0,0,0,0,0,0,0,0.000041,0,0,0,0.0000425,0,0,0,0,0,0,0.0000371,0,0,0,0.0000309,0.0000138,0.00000995
215,Escherichia_coli_O157_H7_str_Sakai,0,0,0,0.0000155,0,0,0,0,0,0,0.0000735,0.0000221,0.00000876,0,0,0,0.0000205,0,0,0,0,0,0,0,0.0000151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000739,0.0000776,0.011339339,0,0,0,0,0.000181411,0,0,0,0.000295304,0,0,0,0.0000175,0,0.0000335,0,0,0,0.00000944,0,0,0,0,0.0000667,0.0000188,0,0,0.0000137,0,0,0.0000258,0,0,0,0,0,0,0.0000173,0,0,0,0,0.00000884,0,0,0,0,0.000019,0.0000147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000685,0.0000465,0,0,0,0,0,0,0,0,0,0.0000567,0,0,0,0.0000349,0,0,0,0,0,0,0.0000335,0,0,0,0.0000221,0.0000118,0.0000171
216,Bifidobacterium_dentium_ATCC_27678,0,0,0,0.0000125,0,0,0,0,0,0,0.000018,0,0,0,0.0000191,0,0,0,0,0,0,0,0,0,0.0000145,0,0.0000286,0,0.0000383,0,0,0,0,0.0000174,0,0,0,0,0,0,0,0,0,0,0,0.0000353,0.0000423,0,0,0,0,0.0000956,0,0,0,0,0,0,0.0000312,0,0,0.0000495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000166,0.0000468,0.0000403,0,0,0.0000712,0,0,0,0,0,0,0.0000145,0,0,0,0,0,0,0.000015,0,0.000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000208,0,0,0.0000174,0,0,0,0,0,0,0,0,0,0,0.0000135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,Escherichia_sp_3_2_53FAA,0,0,0,0.00000696,0,0,0,0,0,0,0.002608742,0.0000307,0.000142736,0.000062,0,0,0.000425884,0,0,0,0,0,0,0,0.0000623,0,0,0,0.0000119,0,0,0,0.0000384,0.00000665,0.000200385,0.000187923,0,0,0,0,0,0,0,0.000074,0,0.000115112,0.000109006,0.005422857,0,0,0,0,0.000269624,0,0,0.0000119,0.000215617,0,0,0,0.000217853,0,0,0.000110264,0.0000665,0,0.0000318,0,0,0,0,0.0000373,0,0,0,0,0,0.000325375,0.0000171,0,0,0,0,0,0,0.0000689,0.0000195,0,0,0.0000261,0.00000997,0,0.0000837,0,0.0000126,0.0000217,0,0,0,0,0.0000706,0,0.0000281,0,0.00000911,0,0,0,0,0,0,0.0000845,0,0,0,0,0.0000232,0,0,0,0,0.000426139,0,0,0,0,0,0.0000107,0,0,0,0.000043,0,0,0,0.000386956,0,0,0,0,0.0000723,0,0.001313556,0,0,0,0.0000231,0.0000166,0.000130492
218,Clostridium_sporogenes_ATCC_15579,0,0,0,0,0.0000215,0,0,0,0,0,0.000195151,0,0,0,0.0000393,0,0,0,0.00015895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,Clostridium_perfringens_ATCC_13124,0,0,0,0,0.0000183,0,0,0,0.0000632,0,0.00018842,0,0,0,0,0,0,0,0,0.0000208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,Lactobacillus_crispatus_125_2_CHN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,Lactobacillus_acidophilus_ATCC_4796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001894644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Citrobacter_sp_30_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000924123,0,0,0,0,0,0,0,0,0.000477095,0.000482873,0.000217647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,Bifidobacterium_animalis_lactis_Bl_04_ATCC_SD5219,0,0,0,0,0,0,0,0,0,0,0.0000987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000416,0,0.000504666,0,0,0.000187252,0,0,0,0,0,0,0.0000436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,Bifidobacterium_animalis_lactis_V9,0,0,0,0,0,0,0,0,0,0,0.0000987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000416,0,0.000504666,0,0,0,0,0,0,0,0,0,0.0000363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,Clostridium_botulinum_F_str_230613,0,0,0,0,0,0,0,0,0,0,0.0000804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Clostridium_botulinum_Bf,0,0,0,0,0,0,0,0,0,0,0.0000761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,Klebsiella_sp_1_1_55,0,0,0,0,0,0,0,0,0,0,0.000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000224312,0,0,0,0,0,0,0,0,0,0.0000816,0,0,0,0,0,0,0,0,0,0.000243498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000496,0.0000219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
